Date,Open,High,Low,Close,Volume
2023-03-08,4016.42,4030.56,3992.99,4024.7,12744321
2023-03-09,4024.7,4030.1,3999.32,4013.01,4598675
2023-03-10,3993.48,4032.51,3955.43,3971.03,2637065
2023-03-13,3970.06,4013.01,3929.07,3958.35,7378906
2023-03-14,3943.72,3974.94,3922.26,3974.94,4084132
2023-03-15,3976.42,3986.65,3924.18,3943.21,4037644
2023-03-16,3973.46,4046.19,3965.17,3988.61,4329320
2023-03-17,3988.61,4002.77,3935.91,3950.05,11901636
2023-03-20,3940.29,3989.08,3935.91,3984.21,3133072
2023-03-21,3998.37,4041.3,3989.08,4030.56,4260062
2023-03-22,4018.36,4107.64,4017.88,4101.32,5134493
2023-03-23,4105.73,4108.16,4055.93,4072.05,4690792
2023-03-24,4062.77,4118.88,4042.28,4095.95,3807987
2023-03-27,4116.44,4139.86,4102.78,4118.88,3063034
2023-03-28,4112.05,4149.15,4100.34,4111.56,4957249
2023-03-29,4100.34,4133.55,4097.92,4105.73,2577216
2023-03-30,4106.69,4113.52,4061.79,4091.55,3573836
2023-03-31,4091.55,4142.31,4077.41,4089.12,5517009
2023-04-03,4100.34,4130.59,4074.97,4130.59,2784930
2023-04-04,4146.19,4155.47,4120.84,4121.82,5969632
2023-04-05,4131.1,4185.26,4120.84,4185.26,3865454
2023-04-06,4175.01,4224.29,4163.79,4203.79,3194818
2023-04-11,4202.32,4210.63,4171.1,4193.55,2992624
2023-04-12,4194.03,4210.63,4181.36,4188.67,2971164
2023-04-13,4190.62,4212.06,4184.27,4212.06,3268222
2023-04-14,4219.88,4223.81,4191.59,4206.24,3379054
2023-04-17,4216.48,4258.45,4203.79,4252.1,3513495
2023-04-18,4232.09,4233.07,4208.19,4230.14,4696451
2023-04-19,4227.23,4254.52,4221.35,4236.98,3472869
2023-04-20,4237.46,4259.88,4220.87,4257,2791974
2023-04-21,4259.88,4314.55,4259.88,4286.27,3902092
2023-04-24,4287.23,4291.64,4263.33,4282.37,5459672
2023-04-25,4266.25,4312.12,4259.88,4309.67,3870751
2023-04-26,4306.27,4311.63,4266.25,4266.25,4552681
2023-04-27,4323.85,4358.47,4311.63,4324.81,4948969
2023-04-28,4367.25,4375.06,4316.99,4329.68,5237900
2023-05-02,4333.11,4358.47,4305.28,4336.54,4297665
2023-05-03,4348.74,4371.66,4326.28,4330.66,3453240
2023-05-04,4321.4,4321.4,4286.73,4299.92,4434032
2023-05-05,4308.22,4333.58,4275.51,4293.09,3162191
2023-05-09,4293.09,4301.38,4246.73,4263.33,6189939
2023-05-10,4241.36,4242.84,4163.79,4189.16,4040240
2023-05-11,4191.1,4242.84,4191.1,4235.02,2978651
2023-05-12,4240.39,4261.36,4212.06,4248.68,3464272
2023-05-15,4265.76,4272.6,4221.87,4229.66,2165817
2023-05-16,4234.05,4256.02,4221.87,4238.44,3696201
2023-05-17,4225.75,4260.89,4196.96,4211.11,3991521
2023-05-18,4223.74,4236.04,4196.67,4199.14,3641045
2023-05-19,4206.03,4226.7,4195.69,4205.04,3911806
2023-05-22,4214.38,4224.72,4159.25,4163.69,5869960
2023-05-23,4152.35,4171.07,4144.49,4150.89,4066020
2023-05-24,4123.32,4132.65,4070.15,4107.54,3950491
2023-05-25,4111,4111,4067.7,4103.14,3379627
2023-05-26,4092.32,4113.96,4073.59,4104.62,4505248
2023-05-30,4099.2,4103.14,3968.25,3982.54,4629510
2023-05-31,3949.06,4018.46,3946.59,3966.78,12742023
2023-06-01,3983.51,3998.78,3954.96,3955.95,4797714
2023-06-02,3963.83,3993.85,3957.42,3993.85,5175638
2023-06-05,4026.35,4041.11,3990.9,4008.12,3553677
2023-06-06,3982.03,4001.72,3976.61,3982.03,3410320
2023-06-07,3977.12,4006.17,3954.96,3962.83,2727514
2023-06-08,3946.59,3963.33,3929.85,3937.72,5442143
2023-06-09,3960.37,3960.37,3885.55,3908.69,3677643
2023-06-12,3931.81,3941.67,3918.04,3934.27,3960684
2023-06-13,3930.36,3937.72,3873.75,3904.25,5785989
2023-06-14,3911.65,3921,3886.53,3906.22,5812393
2023-06-15,3914.1,3971.2,3907.72,3958.89,7658277
2023-06-16,3965.8,4008.63,3954.47,3996.81,13192583
2023-06-19,3988.42,4005.18,3960.88,3971.69,6619525
2023-06-20,3963.83,4018.46,3957.9,3992.35,3035113
2023-06-21,3950.04,4009.1,3950.04,4007.15,2532537
2023-06-22,3982.03,3997.79,3955.95,3994.34,4488172
2023-06-23,3997.29,4026.84,3987.45,4026.84,3453832
2023-06-26,4016.98,4019.44,3988.42,3997.29,4099661
2023-06-27,3994.34,4012.56,3988.92,4008.63,3531674
2023-06-28,4013.04,4038.63,4005.18,4028.3,4753601
2023-06-29,4036.69,4043.57,4014.02,4021.89,3087913
2023-06-30,4017.49,4046.04,4008.12,4034.22,4496413
2023-07-03,4030.76,4074.6,4019.95,4051.95,4776906
2023-07-04,4067.7,4070.15,4020.44,4020.44,2759864
2023-07-05,4026.84,4041.62,4006.65,4014.52,3564119
2023-07-06,4017.49,4020.44,3959.89,3976.61,4288789
2023-07-07,3954.47,3959.4,3924.44,3928.86,4835883
2023-07-10,3928.38,3949.06,3921.98,3934.27,3321884
2023-07-11,3918.53,3929.37,3887.03,3899.34,5263986
2023-07-12,3890.96,3930.83,3886.03,3921.98,6342092
2023-07-13,3927.89,3927.89,3902.77,3912.63,3434816
2023-07-14,3923.93,3942.65,3914.6,3930.83,2787886
2023-07-17,3940.18,3968.25,3939.71,3957.42,2370899
2023-07-18,3937.25,3956.44,3935.27,3953.48,2537055
2023-07-19,3978.09,4048,3976.14,4021.89,3013966
2023-07-20,4003.7,4018.96,3956.93,3989.43,5665231
2023-07-21,3993.35,4021.42,3982.03,4018.96,2853593
2023-07-24,4005.18,4019.95,3913.61,3956.44,6012241
2023-07-25,4114.45,4179.93,4107.54,4128.25,6075915
2023-07-26,4132.65,4133.66,4095.25,4119.38,4811296
2023-07-27,4136.11,4158.28,4115.94,4115.94,3554042
2023-07-28,4119.38,4173.04,4112.99,4158.28,7376813
2023-07-31,4157.78,4162.2,4126.29,4126.29,3066458
2023-08-01,4140.06,4147.93,4107.08,4136.63,2115834
2023-08-02,4139.08,4139.08,4094.77,4116.91,3910508
2023-08-03,4117.43,4121.9,4060.8,4094.07,5043664
2023-08-04,4084.64,4089.61,4049.38,4063.28,2438566
2023-08-07,4052.35,4064.29,4026.54,4063.28,2279767
2023-08-08,4062.78,4082.16,4041.43,4060.29,5513495
2023-08-09,4068.25,4088.61,4061.29,4084.15,5002934
2023-08-10,4091.59,4112.94,4083.15,4112.94,2469957
2023-08-11,4099.06,4107.99,4047.88,4055.35,5230848
2023-08-14,4068.25,4081.65,4043.92,4068.74,1993266
2023-08-15,4068.74,4069.24,4003.17,4022.05,2016449
2023-08-16,4019.56,4033.48,4001.2,4009.65,3833620
2023-08-17,4003.17,4008.15,3977.38,3989.27,2687712
2023-08-18,3969.4,3974.86,3935.63,3953.5,4735640
2023-08-21,3955.99,3986.79,3934.15,3942.58,2768689
2023-08-22,3932.15,3951.02,3917.25,3935.14,4937054
2023-08-23,3944.56,3995.23,3936.61,3970.9,2844239
2023-08-24,3978.35,4012.62,3973.89,3992.24,1217523
2023-08-25,4006.66,4030.5,3998.71,4009.65,1885851
2023-08-29,4010.11,4052.84,4010.11,4033.96,5566536
2023-08-30,4040.92,4051.35,4020.56,4038.44,1781705
2023-08-31,4037.95,4057.33,4015.1,4015.1,4013760
2023-09-01,4003.17,4016.59,3984.8,4002.19,2079385
2023-09-04,4008.67,4028.5,3994.73,3999.22,996680
2023-09-05,3984.8,4002.19,3959.48,3967.93,2573264
2023-09-06,3956.99,3963.94,3902.85,3955,2160939
2023-09-07,3955.5,4004.67,3934.64,3992.75,2506626
2023-09-08,4009.14,4019.56,3977.38,4015.58,7149074
2023-09-11,4022.05,4035.98,3995.23,4021.55,2775280
2023-09-12,4029.5,4050.87,4009.14,4009.14,2424485
2023-09-13,4006.17,4015.58,3982.8,4006.17,3143502
2023-09-14,4012.13,4045.4,3987.28,4036.45,2947883
2023-09-15,4058.31,4099.53,4050.87,4076.2,9135765
2023-09-18,4065.76,4099.06,4046.39,4075.71,3669611
2023-09-19,4069.24,4076.2,4035.47,4051.35,2737731
2023-09-20,4074.71,4103.51,4066.25,4088.12,4224282
2023-09-21,4070.23,4138.26,4065.76,4107.47,3335568
2023-09-22,4092.58,4121.9,4072.72,4088.61,5722943
2023-09-25,4087.12,4102.51,4045.89,4053.83,12316960
2023-09-26,4053.35,4082.63,4034.48,4036.96,2841802
2023-09-27,4046.39,4057.82,3999.71,4005.18,4730894
2023-09-28,4004.17,4014.11,3955.99,4007.65,4322394
2023-09-29,4022.54,4063.76,4017.07,4034.95,4834414
2023-10-02,4041.43,4046.89,3989.27,3997.72,9923110
2023-10-03,4015.1,4047.4,4013.59,4026.54,4039328
2023-10-04,4011.13,4031.49,3978.35,3985.79,8117826
2023-10-05,4002.19,4034.48,3994.73,4003.68,3109041
2023-10-06,4004.17,4004.17,3860.15,3899.38,14689200
2023-10-09,3903.35,3928.2,3880.52,3883.48,5206776
2023-10-10,3903.84,3949.05,3890.93,3927.2,4785045
2023-10-11,3883.98,3934.15,3876.03,3904.35,3609163
2023-10-12,3905.34,3948.05,3887.95,3897.88,4883211
2023-10-13,3893.41,3930.65,3890.93,3900.37,3702467
2023-10-16,3911.3,3915.26,3875.54,3911.81,5425808
2023-10-17,3918.25,3971.9,3915.26,3949.05,8373301
2023-10-18,3958.97,3978.35,3930.18,3960.98,4792431
2023-10-19,3944.09,3978.35,3922.72,3961.96,4070927
2023-10-20,3959.48,3994.73,3950.04,3963.45,6588071
2023-10-23,3951.02,3973.89,3943.58,3961.45,5329480
2023-10-24,3952.03,3962.94,3923.23,3958.49,4569359
2023-10-25,3958.49,3996.22,3950.04,3986.79,2976908
2023-10-26,3869.56,3931.66,3847.7,3874.04,5866649
2023-10-27,3847.7,3856.67,3795.08,3795.57,4608672
2023-10-30,3804.53,3852.69,3800.53,3836.81,4867150
2023-10-31,3842.77,3884.98,3842.26,3863.12,5405443
2023-11-01,3878.5,3903.35,3857.16,3860.63,2902000
2023-11-02,3868.09,3885.97,3851.2,3875.54,3447268
2023-11-03,3880,3883.98,3822.39,3828.86,2476713
2023-11-06,3828.86,3842.77,3819.91,3828.86,3876919
2023-11-07,3847.24,3869.56,3841.27,3864.11,3084604
2023-11-08,3871.57,3884.48,3858.15,3878.04,7276794
2023-11-09,3905.82,3967.93,3878.5,3957.97,5518795
2023-11-10,3950.04,3952.52,3901.36,3922.72,3617138
2023-11-13,3928.2,3940.61,3911.81,3921.73,4836929
2023-11-14,3917.25,3919.75,3875.54,3887.45,2808129
2023-11-15,3912.8,3924.21,3863.12,3866.61,3700007
2023-11-16,3887.8,3893.32,3846.68,3846.68,5566326
2023-11-17,3846.68,3857.22,3816.1,3827.13,4194724
2023-11-20,3811.08,3833.65,3786.5,3787.02,3758713
2023-11-21,3774.48,3815.59,3768.96,3815.59,5849335
2023-11-22,3823.12,3840.18,3801.06,3833.14,7914769
2023-11-23,3838.65,3838.65,3792.53,3798.05,6051215
2023-11-24,3796.56,3816.1,3786.5,3811.08,2571310
2023-11-27,3814.09,3816.59,3796.56,3812.59,2290180
2023-11-28,3797.56,3803.06,3761.96,3797.03,5125311
2023-11-29,3794.04,3796.03,3756.91,3764.47,2583237
2023-11-30,3757.43,3780.5,3729.34,3780.5,14393529
2023-12-01,3786.5,3804.57,3776.99,3791.52,2496127
2023-12-04,3780.5,3836.15,3780,3828.12,2599383
2023-12-05,3821.12,3838.18,3800.06,3813.09,2700215
2023-12-06,3803.56,3830.15,3790.03,3814.09,7357106
2023-12-07,3820.61,3827.63,3804.05,3819.11,5480831
2023-12-08,3821.61,3827.13,3795.55,3797.56,3297931
2023-12-11,3776.99,3792.04,3744.89,3790.52,3513459
2023-12-12,3757.94,3806.07,3751.91,3797.56,6345806
2023-12-13,3801.55,3828.65,3795.04,3809.59,3581026
2023-12-14,3823.12,3847.68,3752.41,3773.98,6269810
2023-12-15,3775.47,3777.99,3749.9,3766.45,8766992
2023-12-18,3758.94,3775.47,3737.37,3775.47,4747863
2023-12-19,3780.5,3793.53,3767.97,3773.49,6030962
2023-12-20,3806.07,3819.61,3791.52,3800.06,10997940
2023-12-21,3788.01,3813.09,3784,3790.03,4675736
2023-12-22,3787.53,3802.56,3782.51,3798.05,936757
2023-12-27,3789.53,3809.08,3783.5,3798.55,1513001
2023-12-28,3807.56,3827.63,3796.03,3823.62,1534327
2023-12-29,3824.62,3832.15,3811.08,3811.08,1025075
2024-01-02,3816.59,3842.68,3807.56,3835.65,4725973
2024-01-03,3859.22,3939.47,3859.22,3864.25,6992870
2024-01-04,3842.68,3854.71,3829.14,3853.71,10391430
2024-01-05,3847.68,3856.22,3827.13,3840.18,4478431
2024-01-08,3839.18,3846.19,3818.11,3843.17,11385597
2024-01-09,3843.17,3875.77,3835.16,3871.26,3073537
2024-01-10,3874.28,3878.28,3840.67,3843.17,4329602
2024-01-11,3842.68,3844.18,3805.06,3806.56,3697828
2024-01-12,3836.67,3874.28,3828.12,3856.73,5504900
2024-01-15,3857.72,3860.21,3815.59,3828.12,2846458
2024-01-16,3828.12,3839.65,3811.08,3825.13,3239857
2024-01-17,3801.06,3805.57,3752.92,3771.96,3383297
2024-01-18,3757.94,3764.93,3719.31,3719.31,10534756
2024-01-19,3738.38,3760.94,3693.25,3721.84,6772802
2024-01-22,3733.86,3733.86,3691.23,3704.77,5298447
2024-01-23,3705.27,3762.95,3695.24,3745.9,10809909
2024-01-24,3740.38,3760.94,3714.3,3734.87,5354438
2024-01-25,3720.83,3742.38,3705.78,3738.86,3366047
2024-01-26,3772.96,3834.65,3769.96,3834.65,5036973
2024-01-29,3813.09,3843.68,3810.58,3837.16,4261114
2024-01-30,3845.68,3892.32,3844.18,3866.74,4457879
2024-01-31,3874.28,3904.85,3858.22,3858.22,4338386
2024-02-01,3883.79,3892.83,3838.65,3866.74,4103384
2024-02-02,3902.34,3909.87,3866.74,3876.27,5141877
2024-02-05,3886.8,3940.97,3884.8,3929.42,5530045
2024-02-06,3940.46,3983.08,3933.44,3970.54,6967562
2024-02-07,3958,3969.04,3907.87,3912.89,8207379
2024-02-08,4016.19,4076.87,4007.66,4036.22,8240643
2024-02-09,4019.69,4038.75,3995.63,4017.18,5424999
2024-02-12,4018.18,4023.69,3988.1,4004.64,5463887
2024-02-13,4014.18,4025.21,3986.6,4004.15,6713077
2024-02-14,4014.18,4037.74,3994.61,3997.63,2413772
2024-02-15,3998.12,4011.15,3970.54,3992.61,3687667
2024-02-16,3996.64,4052.29,3995.63,4041.25,5512682
2024-02-19,4031.72,4070.34,4027.19,4057.81,6068236
2024-02-20,4066.32,4078.37,4046.27,4064.81,2600456
2024-02-21,4077.86,4090.9,4050.79,4066.32,2338149
2024-02-22,4063.27,4065.3,4030.38,4048.08,13382936
2024-02-23,4052.13,4068.31,4033.41,4050.11,5748828
2024-02-26,4048.08,4056.18,4026.84,4044.04,4813815
2024-02-27,3987.36,4003.56,3944.86,3962.57,4208673
2024-02-28,3949.4,3952.44,3907.4,3926.64,3983365
2024-02-29,3925.11,3941.3,3912.98,3912.98,7246266
2024-03-01,3929.67,3947.9,3909.42,3914.5,3008601
2024-03-04,3925.64,3929.18,3904.39,3909.42,2560338
2024-03-05,3917.03,3924.63,3903.86,3917.03,2885293
2024-03-06,3911.46,3919.04,3874.52,3903.36,5408340
2024-03-07,3893.76,3903.36,3876.03,3881.08,3794805
2024-03-08,3881.08,3885.14,3858.32,3881.61,2710974
2024-03-11,3874.52,3904.39,3874.52,3899.31,3971984
2024-03-12,3926.12,3942.83,3921.08,3932.2,4431357
2024-03-13,3930.68,3953.44,3924.63,3951.95,4520918
2024-03-14,3946.38,3954.98,3916.01,3931.7,6415597
2024-03-15,3923.1,3933.21,3890.21,3897.29,10681677
2024-03-18,3895.78,3900.85,3854.79,3857.31,9899731
2024-03-19,4027.33,4087.55,3967.12,3976.23,8236444
2024-03-20,3963.06,3963.06,3911.46,3918.54,4270164
2024-03-21,3922.57,3967.62,3909.42,3953.96,5751378
2024-03-22,3978.24,4040.99,3970.16,4024.3,11288125
2024-03-25,4011.14,4027.85,4002.55,4005.08,3262077
2024-03-26,3981.78,4024.3,3973.69,4013.66,6079469
2024-03-27,3996.47,4020.25,3978.76,4009.62,5777845
2024-03-28,4022.27,4030.38,4003.56,4023.28,3415216
2024-04-02,4023.79,4026.84,3978.24,3982.31,4277713
2024-04-03,3967.12,3974.2,3925.64,3925.64,6329377
2024-04-04,3925.64,3934.74,3907.4,3918.54,3727514
2024-04-05,3908.42,3912.47,3876.03,3883.13,4737423
2024-04-08,3882.1,3887.17,3857.83,3862.88,3595716
2024-04-09,3852.76,3871.97,3832.52,3866.92,5396602
2024-04-10,3876.03,3882.1,3854.79,3862.88,11331281
2024-04-11,3854.79,3878.08,3840.62,3858.84,4674622
2024-04-12,3861.88,3873,3836.58,3840.62,4805463
2024-04-15,3831.51,3838.58,3803.18,3815.32,4940043
2024-04-16,3800.15,3822.4,3781.91,3788.99,4858009
2024-04-17,3785.98,3821.4,3774.85,3782.93,9302203
2024-04-18,3799.13,3836.58,3792.04,3815.32,6640929
2024-04-19,3808.24,3874.01,3804.18,3856.81,6565540
2024-04-22,3900.32,3934.74,3885.14,3931.7,3390104
2024-04-23,3954.98,3959.02,3892.23,3907.4,4657843
2024-04-24,3912.47,3933.73,3896.28,3909.42,5036630
2024-04-25,4095.64,4146.75,4049.08,4131.08,11920150
2024-04-26,4149.29,4195.83,4146.23,4182.69,4825979
2024-04-29,4168.52,4195.83,4154.34,4154.34,3361305
2024-04-30,4160.4,4201.91,4154.34,4189.77,3752795
2024-05-01,4191.79,4216.06,4163.45,4189.77,4259366
2024-05-02,4197.87,4232.28,4186.73,4230.24,3952756
2024-05-03,4214.06,4238.34,4213.04,4238.34,2309810
2024-05-07,4224.18,4272.75,4224.18,4262.62,4111693
2024-05-08,4275.78,4301.09,4272.75,4279.84,2917442
2024-05-09,4281.86,4317.27,4278.83,4317.27,4465014
2024-05-10,4315.25,4345.6,4310.19,4339.54,3099570
2024-05-13,4333.46,4385.09,4332.45,4365.84,3528682
2024-05-14,4361.79,4376.99,4335.5,4340.54,6833902
2024-05-15,4344.6,4360.78,4319.29,4351.69,2703535
2024-05-16,4352.44,4368.77,4341.22,4368.77,2607301
2024-05-17,4380,4414.71,4377.96,4405.53,5183788
2024-05-20,4408.56,4415.73,4372.87,4373.88,2832615
2024-05-21,4349.38,4378.97,4341.22,4366.75,3509947
2024-05-22,4341.22,4365.7,4336.1,4363.68,5979691
2024-05-23,4422.89,4446.34,4388.17,4401.45,6458911
2024-05-24,4360.6,4411.66,4358.57,4385.11,4111315
2024-05-28,4366.75,4375.91,4329.99,4344.27,2658898
2024-05-29,4322.84,4333.05,4305.47,4311.61,5566879
2024-05-30,4307.53,4360.6,4303.46,4347.35,5253770
2024-05-31,4341.22,4370.8,4337.12,4367.76,8729499
2024-06-03,4396.33,4420.84,4386.13,4396.33,4331773
2024-06-04,4435.11,4480.04,4405.53,4457.58,5261973
2024-06-05,4488.2,4502.49,4462.67,4470.85,3440870
2024-06-06,4461.65,4483.1,4446.34,4480.04,5025793
2024-06-07,4495.35,4509.63,4475.96,4487.19,3879303
2024-06-10,4427.97,4487.19,4423.89,4459.63,3451384
2024-06-11,4480.04,4487.19,4424.91,4447.37,3412380
2024-06-12,4469.83,4504.54,4459.63,4484.12,4476345
2024-06-13,4489.21,4506.58,4467.78,4506.58,2699467
2024-06-14,4507.6,4542.29,4501.46,4542.29,4955837
2024-06-17,4548.42,4549.44,4502.49,4525.96,2483300
2024-06-18,4529.02,4542.29,4515.75,4530.05,4283741
2024-06-19,4507.6,4526.99,4491.25,4524.95,2961532
2024-06-20,4531.06,4532.09,4492.27,4524.95,8994951
2024-06-21,4523.94,4546.39,4504.54,4525.96,8748897
2024-06-24,4516.78,4535.16,4513.74,4529.02,4379555
2024-06-25,4529.02,4544.35,4515.75,4519.84,2643216
2024-06-26,4523.94,4530.05,4488.2,4511.67,4018239
2024-06-27,4507.6,4526.99,4467.78,4467.78,2763911
2024-06-28,4480.04,4494.33,4420.84,4435.11,4509474
2024-07-01,4452.47,4485.15,4424.91,4435.11,3748457
2024-07-02,4396.33,4404.5,4355.5,4397.35,4644536
2024-07-03,4433.09,4433.09,4386.13,4391.23,5558722
2024-07-04,4416.75,4434.09,4397.35,4425.93,2716667
2024-07-05,4433.09,4442.27,4399.38,4418.78,2838656
2024-07-08,4430.02,4450.43,4421.86,4438.18,2158203
2024-07-09,4464.72,4495.35,4453.5,4460.64,4950436
2024-07-10,4446.34,4499.41,4443.29,4499.41,4827099
2024-07-11,4506.58,4521.89,4493.31,4497.4,3359723
2024-07-12,4501.46,4529.02,4500.44,4525.96,2853163
2024-07-15,4525.96,4563.73,4497.4,4497.4,3530600
2024-07-16,4473.91,4520.85,4466.77,4500.44,2305969
2024-07-17,4490.24,4555.57,4486.16,4553.53,2776405
2024-07-18,4613.74,4629.05,4590.27,4608.65,2709857
2024-07-19,4587.22,4621.92,4579.05,4588.24,3084276
2024-07-22,4601.49,4629.05,4579.05,4579.05,2924812
2024-07-23,4579.05,4595.38,4533.12,4537.19,4044856
2024-07-24,4502.49,4519.84,4456.56,4488.2,4442056
2024-07-25,4695.41,4807.69,4670.9,4767.89,7726758
2024-07-26,4745.43,4839.32,4722.97,4839.32,7571826
2024-07-29,4839.32,4878.13,4824.04,4833.22,3023893
2024-07-30,4826.06,4853.63,4806.67,4832.19,3233073
2024-07-31,4859.75,4889.36,4853.63,4875.05,3889653
2024-08-01,4878.13,4903.63,4858.73,4881.19,2976979
2024-08-02,4913.85,4983.27,4898.53,4946.5,4824261
2024-08-05,4983.27,5022.05,4829.12,4851.59,7004568
2024-08-06,4858.73,4894.45,4808.72,4891.39,5026909
2024-08-07,4909.76,4953.68,4875.05,4945.49,3347129
2024-08-08,4916.65,4935.17,4889.9,4917.68,4886553
2024-08-09,4889.9,4909.46,4865.23,4865.23,3290434
2024-08-12,4859.05,4869.34,4837.45,4848.76,4209160
2024-08-13,4848.76,4870.35,4833.35,4861.09,2501122
2024-08-14,4890.92,4910.47,4807.62,4882.71,4795262
2024-08-15,4884.77,4911.5,4884.77,4906.36,2415761
2024-08-16,4896.08,4896.08,4846.71,4863.18,2809645
2024-08-19,4848.76,4881.68,4832.31,4870.35,1603702
2024-08-20,4863.18,4865.23,4823.06,4856.98,1855162
2024-08-21,4853.92,4868.31,4843.63,4868.31,2467784
2024-08-22,4916.65,4958.82,4916.65,4927.96,4028805
2024-08-23,4926.93,4949.57,4911.5,4948.53,2726945
2024-08-27,4968.07,5009.23,4962.93,4979.39,5561243
2024-08-28,4980.42,5009.23,4975.28,5006.14,1943449
2024-08-29,5002.02,5052.42,5000.99,5052.42,2855226
2024-08-30,5083.28,5095.63,5035.96,5046.25,4085177
2024-09-02,5054.49,5075.06,5039.06,5056.54,3902025
2024-09-03,5076.08,5099.74,5051.4,5099.74,4512768
2024-09-04,5082.25,5103.84,5074.02,5103.84,3651568
2024-09-05,5097.69,5140.89,5086.37,5126.48,2626494
2024-09-06,5090.48,5128.55,5079.17,5127.53,3191442
2024-09-09,5134.7,5177.92,5119.28,5177.92,1958937
2024-09-10,5159.4,5175.86,5142.93,5142.93,5118438
2024-09-11,5155.28,5155.28,5101.8,5110.03,2357903
2024-09-12,5141.91,5142.93,5063.73,5066.82,3232440
2024-09-13,5086.37,5104.89,5077.11,5080.19,3476872
2024-09-16,5078.14,5108.99,5077.11,5091.51,2093083
2024-09-17,5140.89,5144.99,5045.23,5078.14,3281253
2024-09-18,5062.7,5090.48,5013.32,5017.45,4466483
2024-09-19,5039.06,5055.52,4983.51,4991.73,4548101
2024-09-20,4981.46,5015.41,4969.1,4991.73,7081514
2024-09-23,4991.73,5025.68,4975.28,5011.28,2530664
2024-09-24,4992.76,5006.14,4954.72,4995.85,4704311
2024-09-25,4977.33,5045.23,4974.26,5041.11,4521384
2024-09-26,5067.85,5078.14,4941.34,5006.14,5153263
2024-09-27,5013.32,5054.49,4996.88,5033.91,5402659
2024-09-30,5041.11,5046.25,4977.33,4977.33,6468594
2024-10-01,4980.42,5014.37,4972.2,5003.04,3194072
2024-10-02,5020.54,5034.95,4966.03,4981.46,3295087
2024-10-03,4997.9,5024.66,4934.14,4938.24,2707827
2024-10-04,4921.79,4928.99,4888.88,4920.77,3316010
2024-10-07,4923.85,4933.11,4905.34,4906.36,3131830
2024-10-08,4889.9,4924.88,4889.9,4917.68,2198213
2024-10-09,4945.46,4963.97,4926.93,4944.43,1887652
2024-10-10,4938.24,4948.53,4909.46,4921.79,2212234
2024-10-11,4908.43,4949.57,4907.39,4943.4,1843386
2024-10-14,4932.08,4965,4930.02,4959.84,1404790
2024-10-15,4982.48,5024.66,4973.22,5006.14,6165697
2024-10-16,5004.09,5039.06,4978.35,4989.69,3373407
2024-10-17,5009.23,5014.37,4941.34,4995.85,4135047
2024-10-18,4946.47,4969.1,4882.71,4969.1,4217892
2024-10-21,4950.6,4970.14,4926.93,4926.93,1922717
2024-10-22,4904.32,4920.77,4880.64,4895.06,2378422
2024-10-23,4855.97,4904.32,4764.43,4786.03,6744786
2024-10-24,4895.06,4986.59,4878.59,4926.93,4738147
2024-10-25,4923.85,4926.93,4880.64,4898.13,2072666
2024-10-28,4914.6,4949.57,4897.1,4946.47,2851332
2024-10-29,4973.22,4978.35,4904.32,4916.65,2738931
2024-10-30,4906.36,4921.79,4869.34,4880.64,2389561
2024-10-31,4855.97,4871.38,4807.62,4865.23,7921097
2024-11-01,4824.08,4908.43,4824.08,4888.88,3965685
2024-11-04,4865.23,4909.46,4865.23,4868.31,2968426
2024-11-05,4874.48,4884.77,4840.53,4861.09,3661476
2024-11-06,4886.83,4888.88,4722.25,4734.61,4987164
2024-11-07,4733.17,4768.42,4711.4,4716.58,2834971
2024-11-08,4721.77,4730.06,4683.4,4704.14,3240791
2024-11-11,4721.77,4725.91,4685.47,4695.84,2250816
2024-11-12,4682.36,4688.59,4642.97,4679.25,4478685
2024-11-13,4668.89,4683.4,4647.11,4681.32,4329513
2024-11-14,4674.07,4714.5,4639.85,4693.76,3655959
2024-11-15,4697.91,4709.33,4659.55,4709.33,3583661
2024-11-18,4719.69,4725.91,4689.62,4722.8,3558987
2024-11-19,4722.8,4738.37,4698.96,4724.87,3701047
2024-11-20,4722.8,4723.83,4696.87,4706.21,2345573
2024-11-21,4692.73,4718.65,4679.25,4709.33,3692789
2024-11-22,4733.17,4870.04,4727.99,4864.84,3804591
2024-11-25,4871.08,4886.62,4845.15,4856.55,7078908
2024-11-26,4863.81,4885.59,4845.15,4864.84,3270477
2024-11-27,4882.48,4911.5,4875.22,4907.35,3744125
2024-11-28,4896.99,4910.46,4886.62,4904.25,4695864
2024-11-29,4887.65,4903.21,4863.81,4874.18,2244834
2024-12-02,4892.85,4928.09,4876.24,4916.69,5282121
2024-12-03,4896.99,4921.87,4865.87,4866.91,2962515
2024-12-04,4856.55,4857.58,4795.38,4839.97,3319368
2024-12-05,4855.51,4857.58,4829.6,4838.93,3704357
2024-12-06,4850.34,4853.43,4790.19,4796.41,2515816
2024-12-09,4780.85,4782.93,4734.21,4775.69,3620298
2024-12-10,4777.75,4786.06,4738.37,4770.48,2091667
2024-12-11,4752.88,4807.81,4751.84,4791.23,1667377
2024-12-12,4752.88,4813,4714.5,4813,2547963
2024-12-13,4814.03,4834.77,4806.79,4834.77,1728906
2024-12-16,4825.44,4853.43,4810.94,4850.34,2466349
2024-12-17,4849.29,4851.37,4789.15,4823.37,6487732
2024-12-18,4828.56,4832.7,4770.48,4777.75,3410114
